Name,Education,Awards
Atta ur Rehman Khan,"['University of Malaya', 'COMSATS University']",0
Wil van der Aalst,['Eindhoven University of Technology'],0
Scott Aaronson,"['Cornell University', 'University of California Berkeley']",4
Rediet Abebe,"['Cornell University', 'University of Cambridge', 'Harvard University']",0
Hal Abelson,"['Princeton University', 'Massachusetts Institute of Technology']",1
Serge Abiteboul,['University of Southern California'],6
Samson Abramsky,"[""King's College Cambridge"", 'Queen Mary University of London']",4
Leonard Adleman,['University of California Berkeley'],1
Manindra Agrawal,['Indian Institute of Technology Kanpur'],8
Luis von Ahn,"['Duke University', 'BS', 'Carnegie Mellon University']",3
Alfred Aho,"['University of Toronto', 'Princeton University']",5
Frances E. Allen,"['University at Albany', 'University of Michigan']",6
Gene Amdahl,"['South Dakota State University', 'BS', 'University of Wisconsin', 'MS', 'PhD']",2
David P. Anderson,"['Wesleyan University', 'University of Wisconsin-Madison']",1
Lisa Anthony,"['Drexel University', 'Carnegie Mellon University']",0
Andrew Appel,['Carnegie Mellon University'],0
Cecilia R. Aragon,"['California Institute of Technology', 'University of California Berkeley']",1
Bruce Arden,['Purdue University'],0
Angie Jones,"['Tennessee State University', 'North Carolina State University']",0
Sanjeev Arora,"['SB', 'Massachusetts Institute of Technology', 'PhD', 'UC Berkeley']",0
Winifred Asprey,"['Vassar College', 'University of Iowa']",0
John Vincent Atanasoff,"['University of Florida', 'Iowa State University', 'University of Wisconsin–Madison']",1
Shakuntala Atre,"['Savitribai Phule Pune University', 'Heidelberg University']",0
Charles Babbage,['Peterhouse Cambridge'],1
Charles Bachman,"['University of Pennsylvania', 'Michigan State University']",3
Roland Carl Backhouse,"['Alumni of Churchill College Cambridge', 'Alumni of Imperial College London']",0
John Backus,"['University of Virginia', 'University of Pittsburgh', 'Haverford College', 'Columbia University']",3
David F. Bacon,['U.C. Berkeley'],1
David Bader ,"['Lehigh University', 'University of Maryland College Park']",6
Victor Bahl,"['University of Massachusetts Amherst', 'Modern School New Delhi']",0
Anthony James Barr,['North Carolina State University'],0
Jean Bartik,"['Northwest Missouri State Teachers College', 'University of Pennsylvania']",2
Andrew Barto,['University of Michigan'],2
Friedrich L. Bauer,['Ludwig Maximilian University of Munich'],3
Rudolf Bayer,['University of Illinois at Urbana–Champaign'],2
Gordon Bell,['MIT'],3
Steven M. Bellovin,['Columbia University'],0
Cecilia Berdichevsky,['University of Buenos Aires'],0
Tim Berners-Lee,"[""Alumni of The Queen's College Oxford""]",5
Daniel J. Bernstein,"['University of California Berkeley', 'New York University']",0
Peter Bernus,['Budapest University of Technology and Economics'],0
Abhay Bhushan,"['Indian Institute of Technology Kanpur', 'Massachusetts Institute of Technology', 'MIT Sloan School of Management']",0
Dines Bjørner,['Technical University of Denmark'],2
Gerrit Blaauw,['Harvard University'],0
Sue Black ,['London South Bank University'],0
David Blei,"['Brown University', 'University of California Berkeley']",2
Dorothy Blum,['Brooklyn College'],0
Lenore Blum,"['Simmons College', 'Massachusetts Institute of Technology']",3
Manuel Blum,"['Massachusetts Institute of Technology', 'BA', 'MA', 'PhD']",1
Barry Boehm,"['Harvard College', 'Harvard University', 'University of California Los Angeles']",0
Corrado Böhm,['ETH Zürich'],0
Grady Booch,"['United States Air Force Academy', 'University of California Santa Barbara']",2
Andrew Donald Booth,['Jesus College'],0
Kathleen Booth,['University of London'],0
Anita Borg,['New York University'],0
Bert Bos,['University of Groningen'],0
Jonathan Bowen,"['University College', 'Oxford']",1
Stephen R. Bourne,"[""Alumni of King's College London"", 'Alumni of Trinity College Cambridge']",3
Harry Bouwman,"['Vrije Universiteit Amsterdam', 'Radboud University Nijmegen']",0
Robert S. Boyer,['Alumni of the University of Edinburgh'],0
Karlheinz Brandenburg,['University of Erlangen-Nuremberg'],1
Gilles Brassard,"['Université de Montréal', 'Cornell University College of Engineering']",3
Lawrence M. Breed,['Stanford University'],1
Jack E. Bresenham,"['Stanford University', 'University of New Mexico']",0
Sergey Brin,"['Stanford University School of Engineering', 'University of Maryland College Park']",0
David J. Brown ,"['Pennsylvania School of Engineering and Applied Science', ""St John's College Cambridge""]",0
Per Brinch Hansen,['Technical University of Denmark'],1
Sjaak Brinkkemper,['Radboud University Nijmegen'],0
Fred Brooks,"['Duke University', 'Harvard University']",5
Rod Brooks,"['Stanford University', 'Flinders University']",1
Margaret Burnett,"['Miami University', 'University of Kansas']",0
Michael Butler ,"['Trinity College Dublin', 'Wolfson College', 'Oxford']",0
Pino Caballero Gil,['University of La Laguna'],0
Tracy Camp,"['The College of William and Mary', 'Michigan State University', 'Kalamazoo College']",1
Martin Campbell-Kelly,['Sunderland Polytechnic'],0
Rosemary Candlin,['University of Cambridge'],0
Rod Canion,['University of Houston'],0
Bryan Cantrill,['Brown University'],0
Luca Cardelli,"['University of Pisa', 'University of Edinburgh']",2
John Carmack,['University of Missouri–Kansas City'],0
Edwin Catmull,['University of Utah'],4
Vint Cerf,"['Stanford University', 'BS', 'University of California Los Angeles', 'MS', 'PhD']",12
Gregory Chaitin,"['The Bronx High School of Science', 'City College of New York']",0
Robert Cailliau,"['Ghent University', 'University of Michigan']",0
Zhou Chaochen,"['Peking University', 'Chinese Academy of Sciences']",2
Peter Chen,"['National Taiwan University', 'Harvard University']",4
Leonardo Chiariglione,['University of Tokyo'],0
Tracy Chou,"['Stanford University', 'B.S.', 'M.S.']",0
Alonzo Church,"['Princeton University', 'BS', 'PhD']",0
Alberto Ciaramella,['Sapienza University of Rome'],0
Edmund M. Clarke,['Cornell University'],1
John Cocke ,['Duke University'],6
Edgar F. Codd,"['Exeter College Oxford', 'University of Michigan']",1
Jacques Cohen ,['Grenoble Alpes University'],0
Simon Colton,"['Durham University', 'University of Liverpool', 'University of Edinburgh']",0
Alain Colmerauer,['Grenoble Institute of Technology'],0
Douglas Comer,"['Houghton University', 'Penn State College of Engineering']",0
Richard W. Conway,['Cornell University'],2
Stephen Cook,"['Harvard University', 'University of Michigan']",9
James Cooley,"['Manhattan College', 'Columbia School of Engineering and Applied Science']",0
Danese Cooper,['University of California Los Angeles'],0
Fernando J. Corbató,"['California Institute of Technology', 'Massachusetts Institute of Technology']",2
Patrick Cousot,['École Nationale Supérieure des Mines de Nancy'],10
Ingemar Cox,"['University College London', 'Oxford University']",0
Seymour Cray,['University of Minnesota'],0
Nello Cristianini,"['University of Trieste', 'University of London', 'University of Bristol']",2
Jon Crowcroft,"['University of Cambridge', 'University College London']",2
Glen Culler,"['University of California Berkeley', 'University of California Los Angeles']",3
Haskell Curry,"['Harvard University', 'University of Göttingen']",0
Luigi Dadda,['Politecnico di Milano'],0
Ole-Johan Dahl,['University of Oslo'],2
Samir Das,"['Georgia Tech', 'Indian Institute of Science', 'Jadavpur University']",0
Neil Daswani,"['Stanford University', 'Columbia University']",0
Christopher J. Date,['University of Cambridge'],0
Terry A. Davis,['Arizona State University'],0
Jeff Dean,"['University of Minnesota', 'University of Washington']",0
Erik Demaine,"['Dalhousie University', 'University of Waterloo']",3
Tom DeMarco,"['Cornell University', 'Columbia University', 'University of Paris']",1
Richard DeMillo,"['University of St. Thomas', 'Georgia Institute of Technology']",0
Dorothy E. Denning,"['University of Michigan', 'Purdue University']",2
Peter J. Denning,"['Massachusetts Institute of Technology', 'Manhattan College']",2
Michael Dertouzos,"['University of Arkansas', 'MIT School of Engineering']",0
Robert Dewar,['University of Chicago'],0
Vinod Dham,"['Delhi College of Engineering', 'Delhi Technological University', 'Delhi University', 'University of Cincinnati']",0
Jan Dietz,['Eindhoven University of Technology'],0
Whitfield Diffie,['Massachusetts Institute of Technology'],6
Edsger W. Dijkstra,['Leiden University'],5
Matthew Dillon,['University of California Berkeley'],0
Jack Dongarra,"['Chicago State University', 'BS', 'Illinois Institute of Technology', 'MS', 'University of New Mexico', 'PhD']",15
Paul Dourish,['Alumni of the University of Edinburgh'],0
Charles Stark Draper,"['Massachusetts Institute of Technology', 'Stanford University']",6
Susan Dumais,"['Indiana University', 'Bates College']",0
Adam Dunkels,['Luleå University of Technology'],0
Jon Michael Dunn,"['Oberlin College', 'University of Pittsburgh']",0
Peter Eades,['Australian National University'],0
Annie Easley,['Cleveland State University'],0
John Presper Eckert,['University of Pennsylvania'],4
Alan Edelman,"['MIT', 'Yale University']",3
Brendan Eich,"['University of Illinois Urbana-Champaign', 'Santa Clara University']",0
Philip Emeagwali,"['George Washington University School of Engineering and Applied Science', 'Oregon State University']",0
E. Allen Emerson,"['University of Texas at Austin College of Natural Sciences', 'Harvard University']",2
Douglas Engelbart,"['Oregon State University', 'University of California Berkeley']",7
Barbara Engelhardt,"['Stanford University', 'University of California Berkeley']",1
David Eppstein,"['Stanford University', 'Columbia University']",0
Andrey Ershov,['Moscow State University'],0
Philip Don Estridge,['University of Florida'],0
Oren Etzioni,"['Harvard University', 'Carnegie Mellon University']",1
Christopher Riche Evans,"['University College London', 'University of Reading']",0
David C. Evans,['University of Utah'],1
Shimon Even,['Harvard University'],0
Scott Fahlman,['MIT School of Engineering'],2
Edward Feigenbaum,['Carnegie Mellon University'],4
Edward Felten,"['California Institute of Technology', 'University of Washington College of Engineering']",1
Tim Finin,"['MIT School of Engineering', 'Grainger College of Engineering']",2
Raphael Finkel,"['University of Chicago', 'Stanford University']",0
Donald Firesmith,['Arizona State University'],0
Tommy Flowers,['Alumni of the University of London'],0
Robert W. Floyd,['University of Chicago'],2
Sally Floyd,['University of California Berkeley'],0
Lawrence J. Fogel,"['Rutgers University', 'UCLA Henry Samueli School of Engineering and Applied Science', 'Polytechnic Institute of New York University']",0
James D. Foley,"['University of Michigan', 'Lehigh University']",6
Ken Forbus,['Massachusetts Institute of Technology'],0
"L. R. Ford, Jr.","['University of Chicago', 'University of Illinois Urbana-Champaign']",0
Lance Fortnow,"['Cornell University', 'Massachusetts Institute of Technology']",4
Mahmoud Samir Fayed,"['Menoufia University', 'King Saud University']",0
Martin Fowler ,['Alumni of University College London'],0
Robert France,"['University of the West Indies', 'Trinidad and Tobago', 'Massey University', 'New Zealand']",1
Edward Fredkin,['California Institute of Technology'],1
Yoav Freund,"['The Hebrew University of Jerusalem', 'University of California Santa Cruz']",1
Daniel P. Friedman,['University of Houston'],0
Charlotte Froese Fischer,"['University of British Columbia', 'University of Cambridge']",7
Ping Fu,['University of California San Diego'],0
Kunihiko Fukushima,['Kyoto University'],0
D. R. Fulkerson,"['Southern Illinois University', 'University of Wisconsin–Madison']",2
Richard P. Gabriel,"['Massachusetts Institute of Technology School of Science', 'University of Illinois', 'Stanford University School of Engineering', 'Northeastern University']",2
Zvi Galil,"['Tel Aviv University', 'BSc', 'MSc', 'Cornell University', 'PhD']",3
Bernard Galler,"['University of Chicago', 'University of California Los Angeles']",0
Hector Garcia-Molina,"['Monterrey Institute of Technology and Higher Education', 'Stanford University School of Engineering']",1
Michael Garey,['University of Wisconsin–Madison'],0
Bill Gates,"['Harvard College', 'Lakeside School (Seattle)']",4
David Gelernter,"['Yale University', 'BA', 'State University of New York at Stony Brook', 'PhD']",1
Lisa Gelobter,['Brown University'],0
Charles Geschke,"['Carnegie Mellon University', 'Saint Ignatius High School (Cleveland)', 'Xavier University']",3
Zoubin Ghahramani,"['University of Pennsylvania', 'Massachusetts Institute of Technology']",1
Sanjay Ghemawat,"['Cornell University', 'Massachusetts Institute of Technology']",1
Jeremy Gibbons,"['Alumni of the University of Oxford', 'Alumni of the University of Edinburgh']",0
Juan E. Gilbert,"['Miami University', 'University of Cincinnati']",0
Lee Giles,"['Rhodes College', 'University of Tennessee', 'University of Michigan', 'University of Arizona']",7
Seymour Ginsburg,"['City College of New York', 'University of Michigan']",0
Kurt Gödel,"['University of Vienna', 'PhD']",3
Ashok Goel,['Ohio State University'],2
Joseph Goguen,"['Harvard University', 'University of California Berkeley']",0
E. Mark Gold,"['California Institute of Technology', 'Princeton University', 'University of California Los Angeles']",0
Adele Goldberg ,"['University of Michigan', 'University of Chicago']",0
Andrew V. Goldberg,"['Massachusetts Institute of Technology', 'University of California Berkeley']",1
Ian Goldberg,"['University of California Berkeley', 'University of Waterloo']",0
Judy Goldsmith ,"['Princeton University', 'University of Wisconsin–Madison College of Letters and Science']",0
Oded Goldreich,"['Technion', 'Weizmann Institute']",1
Shafi Goldwasser,"['Carnegie Mellon University', 'University of California Berkeley']",11
Gene Golub,['University of Illinois at Urbana-Champaign'],0
Martin Charles Golumbic,"['Pennsylvania State University', 'Columbia University']",0
Gastón Gonnet,['University of Waterloo'],0
Ian Goodfellow,"['Stanford University', 'Université de Montréal']",0
James Gosling,"['University of Calgary', 'BSc', 'Carnegie Mellon University', 'MA', 'PhD']",2
Paul Graham ,"['Cornell University', 'Harvard University']",0
Robert M. Graham ,['University of Michigan'],0
Susan L. Graham,"['Harvard', 'Stanford']",5
Jim Gray ,['University of California Berkeley'],2
Sheila Greibach,"['Radcliffe College', 'Harvard University']",0
David Gries,['Technical University of Munich'],5
Ralph Griswold,['Stanford University'],0
Bill Gropp,['Stanford University'],2
Ramanathan V. Guha,"['Indian Institute of Technology Madras', 'University of California Berkeley', 'Stanford University']",0
Neil J. Gunther,"['La Trobe University', 'University of Southampton']",0
Michael Guy,['Alumni of Gonville and Caius College Cambridge'],0
Eldon C. Hall,"['Eastern Nazarene College', 'Harvard University', 'Boston University']",0
Wendy Hall,"['University of Southampton', 'City University London']",1
Joseph Halpern,"['University of Toronto', 'Harvard University']",3
Margaret Hamilton ,"['Earlham College', 'University of Michigan College of Literature Science and the Arts']",1
Richard Hamming,"['University of Chicago', 'University of Nebraska', 'University of Illinois at Urbana–Champaign']",4
Jiawei Han,"['University of Wisconsin - Madison', 'PhD', 'University of Science and Technology of China', 'BSc.']",0
Frank Harary,"['Brooklyn College', 'University of California Berkeley']",0
Juris Hartmanis,"['University of Marburg', 'University of Kansas City', 'Caltech']",1
Johan Håstad,"['Massachusetts Institute of Technology', 'Uppsala University', 'Stockholm University']",4
Les Hatton,"[""King's College Cambridge""]",1
Igor Hawryszkiewycz,['MIT School of Engineering'],0
He Jifeng,['Fudan University'],0
Eric Hehner,"['Carleton University', 'University of Toronto']",0
Martin Hellman,"['New York University', 'Stanford University']",9
James Hendler,"['Yale University', 'Southern Methodist University', 'Brown University']",0
John L. Hennessy,"['Villanova University', 'Stony Brook University']",0
Andrew Herbert,"['Alumni of the University of Leeds', ""Alumni of St John's College Cambridge""]",0
Carl Hewitt,['MIT'],0
Danny Hillis,['Massachusetts Institute of Technology'],2
Geoffrey Hinton,['Alumni of the University of Edinburgh'],9
Julia Hirschberg,"['University of Pennsylvania', 'University of Michigan']",9
C. A. R. Hoare,"['Alumni of Merton College Oxford', 'Moscow State University']",7
Louis Hodes,['Massachusetts Institute of Technology'],0
John Henry Holland,['University of Michigan'],2
Herman Hollerith,"['City College of New York', 'Columbia School of Mines']",3
Gerard Holzmann,['Delft University of Technology'],1
John Hopcroft,"['Seattle University', 'Stanford University']",8
Grace Hopper,"['Vassar College', 'BA', 'Yale University', 'MS', 'PhD']",10
Alston Householder,['University of Chicago'],0
Paul Hudak,"['Vanderbilt University', 'Massachusetts Institute of Technology', 'University of Utah']",3
David A. Huffman,"['Ohio State University', 'Massachusetts Institute of Technology']",1
Roger Hui,"['University of Alberta', 'University of Toronto']",1
Watts Humphrey,"['University of Chicago Booth School of Business', 'Illinois Institute of Technology']",1
Sandra Hutchins,['University of California San Diego'],0
Roberto Ierusalimschy,['Pontifical Catholic University of Rio de Janeiro'],0
Dan Ingalls,"['Harvard University', 'Stanford University School of Engineering']",3
Mary Jane Irwin,"['University of Illinois at Urbana-Champaign', 'Memphis State University']",3
Kenneth E. Iverson,"[""Queen's University"", 'Harvard University']",4
Ivar Jacobson,"['Chalmers Institute of Technology', 'Gothenburg', 'Royal Institute of Technology', 'Stockholm']",0
Anil K. Jain ,"['IIT Kanpur', 'Ohio State University']",12
Ramesh Jain,"['Indian Institute of Technology Kharagpur', 'Visvesvaraya National Institute of Technology Nagpur']",0
David S. Johnson,"['Amherst College', 'MIT']",2
Stephen C. Johnson,"['Columbia University', 'Haverford College']",0
Cliff Jones ,['University of Oxford'],0
Michael I. Jordan,['University of California San Diego'],5
Mathai Joseph,"['Wilson College Mumbai', 'University of Bombay', 'Welsh College of Advanced Technology', 'University of Cambridge']",0
Aravind K. Joshi,"['College of Engineering Pune', 'Indian Institute of Science', 'University of Pennsylvania']",0
Bill Joy,"['University of Michigan', 'University of California Berkeley']",4
Dan Jurafsky,['University of California at Berkeley'],1
William Kahan,['University of Toronto'],4
Robert E. Kahn,"['City College of New York', 'Princeton University']",11
Avinash Kak,"['University of Madras', 'Indian Institute of Technology Delhi']",0
David Karger,"['Harvard University', 'Stanford University']",0
Richard Karp,['Harvard University'],9
Narendra Karmarkar,"['IIT Bombay', 'Caltech', 'University of California Berkeley']",0
Ted Kaehler,"['Stanford University', 'Carnegie Mellon University', 'Gunn High School']",0
Alan Kay,"['University of Colorado Boulder', 'University of Utah']",3
Neeraj Kayal,['IIT Kanpur'],0
Manolis Kellis,['Massachusetts Institute of Technology'],4
John George Kemeny,"['George Washington Educational Campus', 'Princeton University']",0
Ken Kennedy ,"['Rice University', 'New York University']",0
Brian Kernighan,"['University of Toronto', 'BASc', 'Princeton University', 'PhD']",0
Gregor Kiczales,['Massachusetts Institute of Technology'],0
Peter T. Kirstein,"['University of Cambridge', 'Stanford University']",3
Stephen Cole Kleene,"['Amherst College', 'Princeton University']",2
Dan Klein,"['Cornell University', 'University of Oxford', 'Stanford University']",2
Leonard Kleinrock,"['City College of New York', 'MIT']",5
Donald Knuth,"['California Institute of Technology', 'Case Western Reserve University']",13
Andrew Koenig ,['Columbia University'],0
Daphne Koller,['Stanford University'],5
Michael Kölling,"['University of Bremen', 'University of Sydney']",3
Andrey Nikolaevich Kolmogorov,"['Moscow State University', 'Ph.D.']",7
Janet L. Kolodner,"['Brandeis University', 'Yale University']",1
David Korn ,"['Rensselaer Polytechnic Institute', 'Courant Institute of Mathematical Sciences']",0
Cornelis H. A. Koster,['University of Amsterdam'],0
Robert Kowalski,"['University of Chicago', 'University of Bridgeport', 'BA', 'Stanford University', 'MSc', 'University of Warsaw', 'University of Edinburgh', 'PhD']",1
John Koza,['University of Michigan'],0
John Krogstie,['Norwegian University of Science and Technology'],0
Joseph Kruskal,"['University of Chicago', 'Princeton University']",0
Maarja Kruusmaa,"['Tallinn University of Technology', 'Chalmers University of Technology']",0
Thomas E. Kurtz,"['Knox College (Illinois)', 'Princeton University']",0
Richard E. Ladner,"[""St. Mary's College of California"", 'University of California Berkeley']",5
Monica S. Lam,"['Carnegie Mellon University', 'University of British Columbia']",0
Leslie Lamport,"['Massachusetts Institute of Technology', 'BS', 'Brandeis University', 'MA', 'PhD']",6
Butler Lampson,"['Harvard University', 'University of California Berkeley']",6
Peter Landin,['Alumni of Clare College Cambridge'],0
Tom Lane ,['Carnegie Mellon University'],0
Chris Lattner,"['University of Portland', 'University of Illinois at Urbana-Champaign']",2
Steve Lawrence ,"['Queensland University of Technology', 'University of Queensland']",0
Edward D. Lazowska,"['Brown University', 'University of Toronto']",0
Joshua Lederberg,"['Columbia University Vagelos College of Physicians and Surgeons', 'Columbia College (New York)', 'Stuyvesant High School', 'Yale University']",0
Manny M Lehman,['Imperial College London'],2
