Name,Education,Awards
Charles E. Leiserson,"['Carnegie Mellon University', 'Yale University']",0
Douglas Lenat,"['Stanford University School of Engineering', 'University of Pennsylvania']",1
Yann LeCun,"['ESIEE Paris', 'MS', 'Pierre and Marie Curie University', 'PhD']",3
Rasmus Lerdorf,['University of Waterloo'],0
Max Levchin,"['Grainger College of Engineering', 'Mather High School']",0
Leonid Levin,"['Moscow University', 'Massachusetts Institute of Technology']",1
Kevin Leyton-Brown,"['McMaster University', 'Stanford University']",0
J.C.R. Licklider,"['University of Rochester', 'Washington University in St. Louis']",0
David Liddle,"['University of Michigan', 'University of Toledo']",0
Jochen Liedtke,"['Bielefeld University', 'Technical University of Berlin']",0
Richard J. Lipton,['Carnegie Mellon'],1
Barbara Liskov,"['University of California Berkeley', 'Stanford University']",3
Yanhong Annie Liu,"['Cornell University', 'Tsinghua University', 'Peking University']",0
Darrell Long,"['San Diego State University', 'University of California San Diego']",2
Patricia D. Lopez,['New Mexico State University'],0
Gillian Lovegrove,"['Newnham College Cambridge', 'Cambridge University']",0
David Luckham,"['Ph.D.', 'MIT']",0
Eugene Luks,"['City College of New York', 'Massachusetts Institute of Technology School of Science']",0
Nancy Lynch,"['Brooklyn College', 'MIT']",7
Nadia Magnenat Thalmann,"['University of Geneva', 'École Polytechnique Fédérale de Lausanne']",0
Tom Maibaum,"['University of Toronto', 'Alumni of Queen Mary University of London', 'Alumni of Royal Holloway University of London']",1
Zohar Manna,['Carnegie Mellon University'],4
James Martin ,['University of Oxford'],1
John Mashey,['Pennsylvania State University'],0
Yuri Matiyasevich,['Leningrad State University'],2
Yukihiro Matsumoto,"['University of Tsukuba', 'Shimane University']",0
John Mauchly,['Johns Hopkins University'],3
Ujjwal Maulik,"['Nabadwip Bakultala High School', 'Calcutta University', 'Jadavpur University']",0
Derek McAuley,['University of Cambridge'],1
John McCarthy ,"['Princeton University', 'California Institute of Technology']",6
Andrew McCallum,"['Dartmouth College', 'University of Rochester']",0
Douglas McIlroy,"['Cornell University', 'Massachusetts Institute of Technology']",0
Marshall Kirk McKusick,"['Cornell University College of Engineering', 'University of California Berkeley']",0
Lambert Meertens,['University of Amsterdam'],1
Kurt Mehlhorn,['Cornell University'],4
Dora Metcalf,['Alumni of the University of London'],0
Bertrand Meyer,"['Université de Nancy', 'Stanford University', 'École Polytechnique']",0
Silvio Micali,"['La Sapienza University of Rome', 'UC Berkeley']",3
Robin Milner,"[""Alumni of King's College Cambridge""]",4
Jack Minker,"['Brooklyn College', 'University of Wisconsin', 'University of Pennsylvania']",3
Marvin Minsky,"['Ethical Culture Fieldston School', 'Harvard College', 'Phillips Academy', 'Princeton University', 'The Bronx High School of Science']",6
James G. Mitchell,"['University of Waterloo', 'Carnegie Mellon University']",1
Tom M. Mitchell,"['Stanford University', 'Massachusetts Institute of Technology']",2
Arvind ,"['IIT Kanpur', 'University of Minnesota College of Science and Engineering']",0
Paul Mockapetris,"['Massachusetts Institute of Technology', 'University of California at Irvine']",4
Cleve Moler,"['California Institute of Technology', 'Stanford University']",2
Faron Moller,"['University of British Columbia', 'University of Waterloo', 'University of Edinburgh']",0
Charles H. Moore,['Massachusetts Institute of Technology'],0
Edward F. Moore,"['Virginia Tech', 'Brown University']",0
Gordon Moore,"['California Institute of Technology', 'San Jose State University', 'UC Berkeley College of Chemistry', 'Berkeley Student Cooperative', 'Sequoia High School (Redwood City California)']",9
J Strother Moore,"['Massachusetts Institute of Technology School of Science', 'Alumni of the University of Edinburgh']",0
Roger Moore ,['Stanford University'],2
Hans Moravec,"['Acadia University', 'University of Western Ontario', 'Stanford University']",0
Carroll Morgan ,['University of Sydney'],0
Robert Tappan Morris,"['Cornell University', 'Delbarton School', 'Harvard John A. Paulson School of Engineering and Applied Sciences']",0
Joel Moses,"['Columbia College (New York)', 'Midwood High School', 'Columbia Graduate School of Arts and Sciences']",0
Rajeev Motwani,"['IIT Kanpur', 'B.Tech', 'C.S.', 'UC Berkeley', 'Ph.D.', 'C.S.']",1
Oleg A. Mukhanov,"['Moscow Engineering Physics Institute', 'Moscow State University']",0
Stephen Muggleton,['University of Edinburgh'],4
Klaus-Robert Müller,"['University of Karlsruhe', 'Diplom', 'University of Karlsruhe']",1
Alan Mycroft,"['University of Cambridge', 'University of Edinburgh']",0
Brad A. Myers,"['University of Toronto', 'Massachusetts Institute of Technology']",4
Mihai Nadin,['Politehnica University of Bucharest'],0
Makoto Nagao,['Kyoto University'],3
Frieder Nake,['University of Stuttgart'],0
Roger Needham,['University of Cambridge'],1
James G. Nell,"['Drexel University', 'Bowling Green State University']",0
Greg Nelson ,"['Harvard University', 'Stanford University School of Engineering']",1
John von Neumann,"['ETH Zurich', 'Fasori Gimnázium']",0
Allen Newell,"['Stanford University', 'Princeton University', 'Carnegie Mellon University']",5
Max Newman,"[""St John's College Cambridge""]",3
Andrew Ng,"['University of California Berkeley', 'Massachusetts Institute of Technology', 'Carnegie Mellon University']",9
Nils John Nilsson,['Stanford University'],0
G.M. Nijssen,['Eindhoven University of Technology'],0
Tobias Nipkow,['Technische Universität Darmstadt'],0
Maurice Nivat,['Joseph Fourier University'],7
Phiwa Nkambule,['University of Pretoria'],3
Jerre Noe,"['UC Berkeley', 'Stanford University']",0
Peter Nordin,"['University of Dortmund', 'Chalmers University of Technology', 'Göteborg University']",0
Donald Norman,"['MIT', 'University of Pennsylvania']",0
Peter Norvig,"['Brown University', 'University of California Berkeley']",2
George Novacky,['University of Pittsburgh'],0
Kristen Nygaard,"['University of Oslo', 'Waldorf school']",4
Martin Odersky,"['Ludwig Maximilian University of Munich', 'ETH Zurich']",0
Peter O'Hearn,"['Dalhousie University', ""Queen's University""]",6
T. William Olle,['Alumni of the University of Manchester'],0
Steve Omohundro,['Stanford University'],0
John O'Sullivan ,['University of Sydney'],2
John Ousterhout,"['Carnegie Mellon University', 'Yale University']",2
Mark Overmars,['Utrecht University'],0
Susan Owicki,['Cornell University'],0
Larry Page,"['Stanford University School of Engineering', 'University of Michigan College of Engineering']",0
Sankar Pal,"['Rajabazar Science College', 'University of Calcutta', 'Indian Statistical Institute', 'Imperial College London']",1
Paritosh Pandya,"['Maharaja Sayajirao University of Baroda', 'IIT Kanpur', 'University of Mumbai', 'Tata Institute of Fundamental Research']",0
Christos Papadimitriou,"['National Technical University of Athens', 'Princeton University']",5
David Park ,['Massachusetts Institute of Technology'],0
David Parnas,['Carnegie Mellon University College of Engineering'],0
DJ Patil,"['University of California San Diego', 'University of Maryland College Park', 'De Anza College']",0
Yale Patt,"['Northeastern University', 'Stanford University']",0
David Patterson ,['University of California Los Angeles'],6
Mihai Pătrașcu ,['Massachusetts Institute of Technology'],0
Lawrence Paulson,"['California Institute of Technology', 'Stanford University']",1
Randy Pausch,"['Brown University', 'Carnegie Mellon University']",4
Juan Pavón,"['Technical University of Madrid', 'Université Pierre et Marie Curie']",0
Judea Pearl,"['Technion – Israel Institute of Technology', 'New Jersey Institute of Technology', 'Rutgers University', 'New York University Tandon School of Engineering']",5
Alan Perlis,"['Chemistry', 'Carnegie Mellon', 'MIT']",2
Radia Perlman,['MIT'],0
Pier Giorgio Perotto,['Polytechnic University of Turin'],0
Rózsa Péter,['Eötvös Loránd University'],0
Simon Peyton Jones,['University of Cambridge'],1
Kathy Pham,['Georgia Tech'],0
Keshav K Pingali,"['IIT Kanpur', 'MIT']",3
Gordon Plotkin,"['University of Glasgow', 'University of Edinburgh']",3
Amir Pnueli,['Technion – Israel Institute of Technology'],2
Willem van der Poel,"['Delft University of Technology', 'University of Amsterdam']",1
Cicely Popplewell,['University of Cambridge'],0
Emil Post,"['City College of New York', 'Columbia University']",0
Jon Postel,['UCLA'],0
Franco Preparata,['University of Rome'],1
William H. Press,"['Harvard University', 'California Institute of Technology']",0
Rapelang Rabana,"['University of Cape Town', 'Alumni of Roedean School South Africa']",0
Grzegorz Rozenberg,['Polish Academy of Sciences'],0
Michael O. Rabin,"['Hebrew University of Jerusalem', 'MSc', 'University of Pennsylvania', 'Princeton University', 'PhD']",10
Dragomir R. Radev,['Columbia School of Engineering and Applied Science'],0
T. V. Raman,"['Cornell University', 'IIT Bombay']",1
Brian Randell,['Imperial College London'],0
Anders P. Ravn,"['University of Copenhagen', 'Technical University of Denmark']",1
Raj Reddy,"['University of Madras', 'BE', 'University of New South Wales', 'MTech', 'Stanford University', 'PhD']",4
David P. Reed,['MIT'],0
John C. Reynolds,"['Harvard University', 'Purdue University']",1
Joyce K. Reynolds,['University of Southern California'],0
Reinder van de Riet,['University of Amsterdam'],0
Bernard Richards,['Alumni of the University of Manchester'],0
Martin Richards ,['University of Cambridge'],0
C. J. van Rijsbergen,"['University of Western Australia', 'University of Cambridge']",0
Dennis Ritchie,"['Harvard University', 'BS']",8
Ron Rivest,"['Stanford University', 'Yale University']",5
Ken Robinson ,['University of Sydney'],1
Colette Rolland,['Nancy-Université'],0
Douglas T. Ross,"['Oberlin College', 'MIT School of Engineering']",2
Guido van Rossum,['University of Amsterdam'],1
Rudy Rucker,"['Rutgers University', 'Swarthmore College']",0
Jeff Rulifson,"['University of Washington', 'Stanford University']",0
James Rumbaugh,"['Massachusetts Institute of Technology School of Science', 'California Institute of Technology', 'Massachusetts Institute of Technology']",0
Peter Ružička,['Comenius University'],0
George Sadowsky,['Harvard University'],0
Mehrnoosh Sadrzadeh,"['Université du Québec à Montréal', 'Sharif University of Technology']",0
Umar Saif,"['Aitchison College', 'Alumni of Trinity College Cambridge', 'Lahore University of Management Sciences']",0
Gerard Salton,"['Harvard John A. Paulson School of Engineering and Applied Sciences', 'Brooklyn College']",0
Jean E. Sammet,"['Mount Holyoke College', 'B.A.', 'University of Illinois at Urbana Champaign', 'M.A.', 'Columbia University']",2
Carl Sassenrath,['University of California Davis'],0
Mahadev Satyanarayanan,"['Carnegie Mellon University (Ph.D.)', 'IIT Madras (M.Tech. B.Tech.)']",5
Walter Savitch,['University of California Berkeley'],0
Jonathan Schaeffer,"['University of Waterloo', 'University of Toronto']",2
Jürgen Schmidhuber,['Technical University of Munich'],0
Steve Schneider ,['University of Oxford'],0
Bruce Schneier,"['American University', 'University of Rochester']",0
Fred B. Schneider,['Stony Brook University'],1
Sarita Schoenebeck,"['Georgia Institute of Technology', 'University of California Berkeley', 'Dartmouth College']",0
Bernhard Schölkopf,"['University of London', 'University of Tübingen', 'TU Berlin']",5
Dana Scott,"['Princeton University', 'UC Berkeley College of Letters and Science']",6
Michael L. Scott,['University of Wisconsin–Madison'],0
Robert Sedgewick ,['Brown University'],2
Ravi Sethi,"['Indian Institute of Technology Kanpur', 'Princeton University']",0
Nigel Shadbolt,"['Newcastle University', 'University of Edinburgh']",1
Adi Shamir,"['Tel Aviv University', 'Weizmann Institute of Science']",6
Claude Shannon,"['University of Michigan', 'AB', 'BS', 'Massachusetts Institute of Technology', 'MS', 'PhD']",10
David E. Shaw,"['Columbia School of Engineering and Applied Science', 'Stanford University', 'University of California San Diego']",0
Scott Shenker,"['Brown University', 'University of Chicago']",5
Ben Shneiderman,"['City College of New York', 'Stony Brook University']",1
Edward H. Shortliffe,"['Harvard John A. Paulson School of Engineering and Applied Sciences', 'Stanford University School of Medicine']",0
Daniel Siewiorek,"['Stanford University', 'University of Michigan College of Engineering']",2
Joseph Sifakis,"['National Technical University of Athens', 'University of Grenoble']",2
Herbert A. Simon,['University of Chicago'],10
Munindar P. Singh,"['University of Texas at Austin', 'Indian Institute of Technology Delhi']",6
Ramesh Sitaraman,"['Indian Institute of Technology Madras', 'Princeton University']",0
Daniel Sleator,"['University of Illinois at Urbana–Champaign', 'Stanford University']",1
Aaron Sloman,"['Alumni of Balliol College Oxford', ""Alumni of St Antony's College Oxford"", 'Alumni of the University of Edinburgh', 'University of Cape Town']",0
Arne Sølvberg,['Norwegian Institute of Technology'],0
Brian Cantwell Smith,['MIT'],0
David Canfield Smith,"['Oberlin College', 'Stanford University']",0
Steven Spewak,"['Case Western Reserve University', 'Ross School of Business']",0
Carol Spradling,['University of Nebraska - Lincoln'],0
Robert Sproull,"['Deep Springs College', 'Cornell University']",0
Rohini Kesavan Srihari,"['University of Waterloo', 'University at Buffalo']",0
Sargur Srihari,"['Bangalore University', 'Indian Institute of Science', 'Ohio State University']",2
Maciej Stachowiak,['MIT School of Engineering'],0
Richard Stallman,"['Harvard John A. Paulson School of Engineering and Applied Sciences', 'Massachusetts Institute of Technology School of Science']",5
Thad Starner,['Massachusetts Institute of Technology School of Science'],0
Richard E. Stearns,"['Carleton College', 'Princeton University']",3
"Guy L. Steele, Jr.","['MIT School of Engineering', 'Harvard John A. Paulson School of Engineering and Applied Sciences']",2
Thomas Sterling ,"['Old Dominion University', 'Massachusetts Institute of Technology']",6
W. Richard Stevens,"['University of Michigan', 'University of Arizona']",0
Larry Stockmeyer,"['MIT School of Engineering', 'Massachusetts Institute of Technology School of Science']",0
Salvatore Stolfo,"['Courant Institute of Mathematical Sciences', 'Brooklyn College']",0
Michael Stonebraker,"['Princeton University', 'University of Michigan']",2
Christopher Strachey,['University of Cambridge'],0
Volker Strassen,['University of Göttingen'],0
Bjarne Stroustrup,"['Aarhus University', 'Cand.scient.', 'University of Cambridge', 'PhD']",11
Madhu Sudan,"['IIT Delhi', 'University of California Berkeley']",1
Gerald Jay Sussman,['Massachusetts Institute of Technology School of Science'],2
Bert Sutherland,"['RPI', 'MIT']",1
Ivan Sutherland,"['MIT', 'Caltech', 'Carnegie Institute of Technology']",8
Latanya Sweeney,"['Harvard Extension School', 'Harvard University', 'MIT School of Engineering']",0
Mario Szegedy,['University of Chicago'],1
Parisa Tabriz,['Grainger College of Engineering'],0
Roberto Tamassia,['University of Illinois Urbana-Champaign'],0
Andrew S. Tanenbaum,"['Massachusetts Institute of Technology', 'University of California Berkeley']",0
Austin Tate,"['Lancaster University', 'University of Edinburgh']",1
Bernhard Thalheim,"['Dresden University of Technology', 'Lomonosov Moscow State University']",2
Éva Tardos,['Eötvös Loránd University'],5
Gábor Tardos,['Eötvös Loránd University'],4
Robert Tarjan,"['California Institute of Technology', 'BS', 'Stanford University', 'MS', 'PhD']",3
Mario Tchou,['Polytechnic Institute of New York University'],0
Jaime Teevan,"['Yale University', 'MIT School of Engineering']",5
Shang-Hua Teng,"['Shanghai Jiao Tong University', 'University of Southern California', 'Carnegie Mellon']",2
Larry Tesler,['Stanford University'],0
Avie Tevanian,"['Carnegie Mellon University', 'University of Rochester']",0
Charles P. Thacker,['University of California Berkeley'],4
Daniel Thalmann,['University of Geneva'],1
Ken Thompson ,['University of California Berkeley'],9
Sebastian Thrun,"['University of Bonn', 'University of Hildesheim']",3
Walter F. Tichy,"['Technische Universität München', 'Carnegie Mellon University']",0
Linus Torvalds,['University of Helsinki'],0
Leonardo Torres Quevedo,['Polytechnic University of Madrid'],7
Godfried Toussaint,"['University of Tulsa', 'University of British Columbia']",0
Gloria Townsend,['Indiana University'],1
Joseph F Traub,"['City College of New York (B.S. 1954)', 'Columbia University (Ph.D. Applied Mathematics 1959)']",0
John V. Tucker,"['Alumni of the University of Warwick', 'Alumni of the University of Bristol']",0
John Tukey,"['Brown University', 'Princeton University']",7
Alan Turing,"['University of Cambridge', 'BA', 'MA', 'Princeton University']",1
David Turner ,['Alumni of Brasenose College Oxford'],0
Murray Turoff,"['University of California - Berkeley', 'Brandeis University']",1
Jeffrey D. Ullman,"['Columbia University', 'Princeton University']",3
Leslie Valiant,"['University of Cambridge', 'Imperial College London', 'University of Warwick']",6
Vladimir Vapnik,"['Institute of Control Sciences Russian Academy of Sciences', 'Uzbek State University']",11
Moshe Vardi,"['Bar-Ilan University', 'Weizmann Institute of Science', 'Hebrew University of Jerusalem']",7
Dorothy Vaughan,['Wilberforce University'],0
Umesh Vazirani,"['MIT', 'University of California Berkeley']",1
Manuela M. Veloso,"['Instituto Superior Técnico', 'University of Lisbon', 'Boston University', 'Carnegie Mellon University']",3
Richard Veryard,"['Alumni of Merton College Oxford', 'Alumni of the Department of Computing Imperial College London']",0
Sergiy Vilkomir,"['Kharkov State University', 'Kharkov Polytechnic Institute']",2
Paul Vitanyi,"['Delft University of Technology', 'Free University of Amsterdam']",0
Andrew Viterbi,"['MIT School of Engineering', 'University of Southern California', 'Boston Latin School']",8
Jeffrey Scott Vitter,"['University of Notre Dame', 'Stanford University School of Engineering', 'Fuqua School of Business']",0
Paul Vixie,['Keio University'],0
David A. Wagner,"['Princeton University', 'UC Berkeley College of Engineering']",0
David Waltz,['Massachusetts Institute of Technology'],2
James Z. Wang,"['Stanford University', 'M.S.', 'M.S.', 'Ph.D.', 'University of Minnesota', 'B.S.']",0
Manfred K. Warmuth,['University of Colorado Boulder'],1
David H. D. Warren,['University of Edinburgh'],0
Kevin Warwick,"['Aston University', 'Imperial College London']",4
Jan Weglarz,['Poznań University of Technology'],0
Philip Wadler,"['Stanford University', 'Carnegie Mellon University']",4
Joseph Henry Wegstein,['University of Illinois'],0
Peter J. Weinberger,['University of California Berkeley'],0
Mark Weiser,['University of Michigan'],0
Joseph Weizenbaum,['Wayne State University'],0
David Wheeler ,['Alumni of Trinity College Cambridge'],2
Franklin H. Westervelt,['University of Michigan College of Engineering'],0
Steve Whittaker,"['Alumni of the University of Cambridge', 'Alumni of the University of St Andrews']",3
Jennifer Widom,"['Cornell University', 'Indiana University Jacobs School of Music']",6
Gio Wiederhold,['University of California San Francisco'],3
Norbert Wiener,"['Cornell University', 'Harvard Graduate School of Arts and Sciences', 'Tufts University School of Arts and Sciences']",2
Adriaan van Wijngaarden,['Delft University of Technology'],1
Mary Allen Wilkes,"['Wellesley College', 'Harvard Law School']",0
Maurice Vincent Wilkes,['University of Cambridge'],5
Yorick Wilks,['University of Cambridge'],0
James H. Wilkinson,['Trinity College Cambridge'],3
Sophie Wilson,['Alumni of Selwyn College Cambridge'],6
Shmuel Winograd,"['New York University', 'Massachusetts Institute of Technology']",0
Terry Winograd,"['Colorado College', 'Massachusetts Institute of Technology']",1
Patrick Winston,['MIT'],1
Niklaus Wirth,"['ETH Zurich', 'Université Laval', 'UC Berkeley College of Engineering']",5
Neil Wiseman,"['University of Cambridge', 'University of Illinois', 'Queen Mary College']",0
Dennis E. Wisnosky,"['University of Dayton', 'Swanson School of Engineering']",0
Stephen Wolfram,"[""St. John's College Oxford"", 'California Institute of Technology']",1
Mike Woodger,['University College London'],0
Philip Woodward,['Oxford University'],3
Beatrice Helen Worsley,"['University of Toronto', 'Massachusetts Institute of Technology', 'University of Cambridge']",0
Steve Wozniak,"['De Anza College', 'UC Berkeley College of Engineering', 'University of Colorado Boulder', 'Homestead High School (California)']",0
William Wulf,"['University of Illinois', 'University of Virginia School of Engineering and Applied Science']",0
Mihalis Yannakakis,"['National Technical University of Athens', 'Princeton University']",1
Andrew Chi-Chih Yao,"['National Taiwan University', 'Harvard University', 'University of Illinois at Urbana–Champaign']",4
John Yen,"['University of California Berkeley', 'Santa Clara University', 'National Taiwan University', 'National Hsinchu Senior High School']",3
Nobuo Yoneda,['University of Tokyo'],0
Edward Yourdon,['Massachusetts Institute of Technology'],0
Moti Yung,['Columbia University'],6
Lotfi Zadeh,"['University of Tehran', 'Massachusetts Institute of Technology', 'Columbia University']",12
Hans Zantema,['University of Groningen'],0
Arif Zaman,"['Stanford University', 'Harvey Mudd College', 'Claremont Graduate University']",0
Stanley Zdonik,['Massachusetts Institute of Technology'],0
Hussein Zedan,['University of Bristol'],0
Shlomo Zilberstein,"['University of California Berkeley', 'Technion – Israel Institute of Technology']",0
Jill Zimmerman,"['Purdue University', 'University of Minnesota']",0
Konrad Zuse,['Technical University of Berlin'],6
