Name,Education,Awards
Atta ur Rehman Khan,PhD,7
Wil van der Aalst,PhD,2
Scott Aaronson,PhD,1
Rediet Abebe,PhD,7
Hal Abelson,PhD,7
Serge Abiteboul,PhD,0
Samson Abramsky,PhD,4
Leonard Adleman,PhD,1
Manindra Agrawal,PhD,5
Luis von Ahn,PhD,3
Alfred Aho,PhD,4
Frances E. Allen,PhD,7
Gene Amdahl,PhD,7
David P. Anderson,PhD,3
Lisa Anthony,PhD,2
Andrew Appel,PhD,0
Cecilia R. Aragon,PhD,1
Bruce Arden,PhD,4
Angie Jones,PhD,1
Sanjeev Arora,PhD,6
Winifred Asprey,PhD,5
John Vincent Atanasoff,PhD,6
Shakuntala Atre,PhD,6
Charles Babbage,PhD,6
Charles Bachman,PhD,6
Roland Carl Backhouse,PhD,5
John Backus,PhD,6
David F. Bacon,PhD,1
David Bader ,PhD,3
Victor Bahl,PhD,6
Anthony James Barr,PhD,5
Jean Bartik,PhD,3
Andrew Barto,PhD,3
Friedrich L. Bauer,PhD,7
Rudolf Bayer,PhD,0
Gordon Bell,PhD,5
Steven M. Bellovin,PhD,1
Cecilia Berdichevsky,PhD,0
Tim Berners-Lee,PhD,1
Daniel J. Bernstein,PhD,5
Peter Bernus,PhD,3
Abhay Bhushan,PhD,5
Dines Bjørner,PhD,5
Gerrit Blaauw,PhD,7
Sue Black ,PhD,4
David Blei,PhD,5
Dorothy Blum,PhD,7
Lenore Blum,PhD,0
Manuel Blum,PhD,4
Barry Boehm,PhD,7
Corrado Böhm,PhD,6
Kurt Bollacker,PhD,0
Jeff Bonwick,PhD,4
Grady Booch,PhD,2
George Boole,PhD,5
Andrew Donald Booth,PhD,6
Kathleen Booth,PhD,3
Anita Borg,PhD,4
Bert Bos,PhD,7
Mikhail Botvinnik,PhD,4
Jonathan Bowen,PhD,1
Stephen R. Bourne,PhD,0
Harry Bouwman,PhD,1
Robert S. Boyer,PhD,2
Karlheinz Brandenburg,PhD,0
Gilles Brassard,PhD,4
Lawrence M. Breed,PhD,5
Jack E. Bresenham,PhD,1
Sergey Brin,PhD,2
David J. Brown ,PhD,5
Per Brinch Hansen,PhD,4
Sjaak Brinkkemper,PhD,0
Fred Brooks,PhD,0
Rod Brooks,PhD,5
Margaret Burnett,PhD,5
Michael Butler ,PhD,0
Pino Caballero Gil,PhD,3
Tracy Camp,PhD,2
Martin Campbell-Kelly,PhD,0
Rosemary Candlin,PhD,5
Rod Canion,PhD,2
Bryan Cantrill,PhD,7
Luca Cardelli,PhD,1
John Carmack,PhD,7
Michael E. Caspersen,PhD,4
Edwin Catmull,PhD,2
Vint Cerf,PhD,5
Gregory Chaitin,PhD,2
Robert Cailliau,PhD,3
Zhou Chaochen,PhD,2
Peter Chen,PhD,0
Leonardo Chiariglione,PhD,5
Tracy Chou,PhD,1
Alonzo Church,PhD,6
Alberto Ciaramella,PhD,2
Edmund M. Clarke,PhD,2
John Cocke ,PhD,5
Edgar F. Codd,PhD,0
Jacques Cohen ,PhD,4
Ian Coldwater,PhD,2
Simon Colton,PhD,0
Alain Colmerauer,PhD,1
Douglas Comer,PhD,5
Paul Justin Compton,PhD,1
Richard W. Conway,PhD,4
Gordon Cormack,PhD,0
Stephen Cook,PhD,3
James Cooley,PhD,1
Danese Cooper,PhD,3
Fernando J. Corbató,PhD,1
Kit Cosper,PhD,2
Patrick Cousot,PhD,5
Ingemar Cox,PhD,3
Seymour Cray,PhD,4
Nello Cristianini,PhD,7
Jon Crowcroft,PhD,6
W. Bruce Croft,PhD,2
Glen Culler,PhD,4
Haskell Curry,PhD,1
Luigi Dadda,PhD,3
Ole-Johan Dahl,PhD,7
Ryan Dahl,PhD,4
Andries van Dam,PhD,7
Samir Das,PhD,2
Neil Daswani,PhD,5
Christopher J. Date,PhD,0
Terry A. Davis,PhD,4
Jeff Dean,PhD,7
Erik Demaine,PhD,2
Tom DeMarco,PhD,3
Richard DeMillo,PhD,4
Dorothy E. Denning,PhD,7
Peter J. Denning,PhD,5
Michael Dertouzos,PhD,6
Alexander Dewdney,PhD,4
Robert Dewar,PhD,0
Vinod Dham,PhD,0
Jan Dietz,PhD,2
Whitfield Diffie,PhD,4
Edsger W. Dijkstra,PhD,4
Matthew Dillon,PhD,2
Alan Dix,PhD,5
Jack Dongarra,PhD,6
Marco Dorigo,PhD,6
Paul Dourish,PhD,0
Charles Stark Draper,PhD,2
Susan Dumais,PhD,3
Adam Dunkels,PhD,6
Jon Michael Dunn,PhD,1
Schahram Dustdar,PhD,2
Peter Eades,PhD,3
Annie Easley,PhD,1
Wim Ebbinkhuijsen,PhD,0
John Presper Eckert,PhD,3
Alan Edelman,PhD,0
Brendan Eich,PhD,4
Philip Emeagwali,PhD,4
E. Allen Emerson,PhD,3
Douglas Engelbart,PhD,7
Barbara Engelhardt,PhD,4
David Eppstein,PhD,5
Andrey Ershov,PhD,2
Philip Don Estridge,PhD,5
Oren Etzioni,PhD,0
Christopher Riche Evans,PhD,0
David C. Evans,PhD,0
Shimon Even,PhD,2
Scott Fahlman,PhD,3
Edward Feigenbaum,PhD,3
Edward Felten,PhD,2
Tim Finin,PhD,6
Raphael Finkel,PhD,2
Donald Firesmith,PhD,1
Gary William Flake,PhD,4
Tommy Flowers,PhD,4
Robert W. Floyd,PhD,6
Sally Floyd,PhD,5
Lawrence J. Fogel,PhD,0
James D. Foley,PhD,3
Ken Forbus,PhD,7
"L. R. Ford, Jr.",PhD,6
Lance Fortnow,PhD,0
Mahmoud Samir Fayed,PhD,2
Martin Fowler ,PhD,3
Robert France,PhD,3
Herbert W. Franke,PhD,2
Edward Fredkin,PhD,4
Yoav Freund,PhD,1
Daniel P. Friedman,PhD,5
Charlotte Froese Fischer,PhD,0
Ping Fu,PhD,2
Xiaoming Fu,PhD,4
Kunihiko Fukushima,PhD,7
D. R. Fulkerson,PhD,4
Richard P. Gabriel,PhD,1
Zvi Galil,PhD,3
Bernard Galler,PhD,5
Hector Garcia-Molina,PhD,3
Michael Garey,PhD,6
Hugo de Garis,PhD,4
Bill Gates,PhD,1
David Gelernter,PhD,2
Lisa Gelobter,PhD,7
Charles Geschke,PhD,6
Zoubin Ghahramani,PhD,0
Sanjay Ghemawat,PhD,6
Jeremy Gibbons,PhD,0
Juan E. Gilbert,PhD,0
Lee Giles,PhD,6
Seymour Ginsburg,PhD,6
Robert L. Glass,PhD,3
Kurt Gödel,PhD,3
Ashok Goel,PhD,2
Joseph Goguen,PhD,3
E. Mark Gold,PhD,1
Adele Goldberg ,PhD,1
Andrew V. Goldberg,PhD,0
Ian Goldberg,PhD,3
Judy Goldsmith ,PhD,5
Oded Goldreich,PhD,7
Shafi Goldwasser,PhD,5
Gene Golub,PhD,4
Martin Charles Golumbic,PhD,0
Gastón Gonnet,PhD,3
Ian Goodfellow,PhD,7
James Gosling,PhD,5
Paul Graham ,PhD,0
Robert M. Graham ,PhD,6
Susan L. Graham,PhD,0
Jim Gray ,PhD,1
Sheila Greibach,PhD,3
David Gries,PhD,7
Ralph Griswold,PhD,0
Bill Gropp,PhD,5
Tom Gruber,PhD,6
Shelia Guberman,PhD,0
Ramanathan V. Guha,PhD,6
Neil J. Gunther,PhD,2
Jürg Gutknecht,PhD,1
Michael Guy,PhD,1
Robert Griesemer,PhD,7
Nico Habermann,PhD,1
Philipp Matthäus Hahn,PhD,4
Eldon C. Hall,PhD,1
Wendy Hall,PhD,1
Joseph Halpern,PhD,2
Margaret Hamilton ,PhD,2
Richard Hamming,PhD,1
Jiawei Han,PhD,0
Frank Harary,PhD,2
Brian Harris ,PhD,2
Juris Hartmanis,PhD,1
Johan Håstad,PhD,7
Les Hatton,PhD,4
Igor Hawryszkiewycz,PhD,4
He Jifeng,PhD,2
Eric Hehner,PhD,2
Martin Hellman,PhD,6
Gernot Heiser,PhD,0
James Hendler,PhD,2
John L. Hennessy,PhD,7
Andrew Herbert,PhD,0
Carl Hewitt,PhD,6
Kelsey Hightower,PhD,0
Danny Hillis,PhD,2
Geoffrey Hinton,PhD,0
Julia Hirschberg,PhD,4
Tin Kam Ho,PhD,1
C. A. R. Hoare,PhD,6
Louis Hodes,PhD,0
Betty Holberton,PhD,1
John Henry Holland,PhD,0
Herman Hollerith,PhD,4
Gerard Holzmann,PhD,4
John Hopcroft,PhD,1
Grace Hopper,PhD,6
Eric Horvitz,PhD,0
Alston Householder,PhD,5
Paul Hudak,PhD,2
David A. Huffman,PhD,3
John Hughes ,PhD,0
Roger Hui,PhD,5
Watts Humphrey,PhD,6
Sandra Hutchins,PhD,5
Jean Ichbiah,PhD,5
Roberto Ierusalimschy,PhD,3
Dan Ingalls,PhD,6
Mary Jane Irwin,PhD,3
Kenneth E. Iverson,PhD,4
Ivar Jacobson,PhD,0
Anil K. Jain ,PhD,6
Ramesh Jain,PhD,0
Jonathan James,PhD,6
David S. Johnson,PhD,5
Stephen C. Johnson,PhD,2
Cliff Jones ,PhD,1
Michael I. Jordan,PhD,5
Mathai Joseph,PhD,6
Aravind K. Joshi,PhD,0
Bill Joy,PhD,4
Dan Jurafsky,PhD,6
William Kahan,PhD,7
Robert E. Kahn,PhD,4
Avinash Kak,PhD,3
Poul-Henning Kamp,PhD,6
David Karger,PhD,4
Richard Karp,PhD,7
Narendra Karmarkar,PhD,7
Marek Karpinski,PhD,7
Ted Kaehler,PhD,3
Alan Kay,PhD,1
Neeraj Kayal,PhD,6
Manolis Kellis,PhD,0
John George Kemeny,PhD,4
Ken Kennedy ,PhD,7
Brian Kernighan,PhD,6
Carl Kesselman,PhD,1
Gregor Kiczales,PhD,2
Peter T. Kirstein,PhD,2
Stephen Cole Kleene,PhD,5
Dan Klein,PhD,5
Leonard Kleinrock,PhD,4
Donald Knuth,PhD,4
Andrew Koenig ,PhD,5
Daphne Koller,PhD,2
Michael Kölling,PhD,3
Andrey Nikolaevich Kolmogorov,PhD,1
Janet L. Kolodner,PhD,4
David Korn ,PhD,2
Cornelis H. A. Koster,PhD,5
Robert Kowalski,PhD,4
John Koza,PhD,0
John Krogstie,PhD,5
Joseph Kruskal,PhD,5
Maarja Kruusmaa,PhD,6
Thomas E. Kurtz,PhD,6
Richard E. Ladner,PhD,2
Monica S. Lam,PhD,3
Leslie Lamport,PhD,5
Butler Lampson,PhD,6
Peter Landin,PhD,6
Tom Lane ,PhD,0
Börje Langefors,PhD,6
Chris Lattner,PhD,3
Steve Lawrence ,PhD,7
Edward D. Lazowska,PhD,4
Joshua Lederberg,PhD,3
Manny M Lehman,PhD,0
Charles E. Leiserson,PhD,7
Douglas Lenat,PhD,1
Yann LeCun,PhD,2
Rasmus Lerdorf,PhD,6
Max Levchin,PhD,0
Leonid Levin,PhD,3
Kevin Leyton-Brown,PhD,4
J.C.R. Licklider,PhD,0
David Liddle,PhD,3
Jochen Liedtke,PhD,6
John Lions,PhD,3
Charles H. Lindsey,PhD,6
Richard J. Lipton,PhD,4
Barbara Liskov,PhD,6
Yanhong Annie Liu,PhD,1
Darrell Long,PhD,0
Patricia D. Lopez,PhD,4
Gillian Lovegrove,PhD,1
Ada Lovelace,PhD,3
David Luckham,PhD,7
Eugene Luks,PhD,6
Nancy Lynch,PhD,2
Nadia Magnenat Thalmann,PhD,6
Tom Maibaum,PhD,3
Simon Marlow,PhD,7
Zohar Manna,PhD,4
James Martin ,PhD,2
Robert C. Martin,PhD,5
John Mashey,PhD,3
Yuri Matiyasevich,PhD,6
Yukihiro Matsumoto,PhD,2
John Mauchly,PhD,2
Ujjwal Maulik,PhD,5
Derek McAuley,PhD,5
John McCarthy ,PhD,6
Andrew McCallum,PhD,1
Douglas McIlroy,PhD,0
Chris McKinstry,PhD,5
Marshall Kirk McKusick,PhD,5
Lambert Meertens,PhD,5
Kurt Mehlhorn,PhD,0
Dora Metcalf,PhD,6
Bertrand Meyer,PhD,7
Silvio Micali,PhD,1
Robin Milner,PhD,7
Jack Minker,PhD,1
Marvin Minsky,PhD,2
James G. Mitchell,PhD,4
Tom M. Mitchell,PhD,3
Arvind ,PhD,3
Paul Mockapetris,PhD,2
Cleve Moler,PhD,6
Faron Moller,PhD,0
John P. Moon,PhD,2
Charles H. Moore,PhD,1
Edward F. Moore,PhD,5
Gordon Moore,PhD,3
J Strother Moore,PhD,4
Roger Moore ,PhD,6
Hans Moravec,PhD,1
Carroll Morgan ,PhD,5
Robert Tappan Morris,PhD,4
Joel Moses,PhD,3
Rajeev Motwani,PhD,1
Oleg A. Mukhanov,PhD,2
Stephen Muggleton,PhD,1
Klaus-Robert Müller,PhD,2
Alan Mycroft,PhD,2
Brad A. Myers,PhD,1
Mihai Nadin,PhD,2
Makoto Nagao,PhD,4
Frieder Nake,PhD,6
Bonnie Nardi,PhD,5
Peter Naur,PhD,1
Roger Needham,PhD,6
James G. Nell,PhD,6
Greg Nelson ,PhD,6
Bernard de Neumann,PhD,4
Klara Dan von Neumann,PhD,6
John von Neumann,PhD,5
Allen Newell,PhD,4
Max Newman,PhD,4
Andrew Ng,PhD,5
Nils John Nilsson,PhD,6
G.M. Nijssen,PhD,5
Tobias Nipkow,PhD,4
Maurice Nivat,PhD,2
Phiwa Nkambule,PhD,1
Jerre Noe,PhD,3
Peter Nordin,PhD,4
Donald Norman,PhD,7
Peter Norvig,PhD,4
George Novacky,PhD,7
Kristen Nygaard,PhD,5
Martin Odersky,PhD,1
Peter O'Hearn,PhD,2
T. William Olle,PhD,4
Steve Omohundro,PhD,7
Severo Ornstein,PhD,6
John O'Sullivan ,PhD,4
John Ousterhout,PhD,2
Mark Overmars,PhD,0
Susan Owicki,PhD,5
Larry Page,PhD,2
Sankar Pal,PhD,7
Paritosh Pandya,PhD,4
Christos Papadimitriou,PhD,2
David Park ,PhD,2
David Parnas,PhD,7
DJ Patil,PhD,0
Yale Patt,PhD,3
David Patterson ,PhD,6
Mike Paterson,PhD,4
Mihai Pătrașcu ,PhD,4
Lawrence Paulson,PhD,3
Randy Pausch,PhD,7
Juan Pavón,PhD,2
Judea Pearl,PhD,1
Alan Perlis,PhD,4
Radia Perlman,PhD,1
Pier Giorgio Perotto,PhD,0
Rózsa Péter,PhD,5
Simon Peyton Jones,PhD,6
Kathy Pham,PhD,1
Roberto Pieraccini,PhD,6
Keshav K Pingali,PhD,1
Gordon Plotkin,PhD,5
Amir Pnueli,PhD,3
Willem van der Poel,PhD,1
Cicely Popplewell,PhD,4
Emil Post,PhD,0
Jon Postel,PhD,5
Franco Preparata,PhD,7
William H. Press,PhD,5
Rapelang Rabana,PhD,6
Grzegorz Rozenberg,PhD,1
Michael O. Rabin,PhD,7
Dragomir R. Radev,PhD,3
T. V. Raman,PhD,1
Brian Randell,PhD,2
Anders P. Ravn,PhD,5
Raj Reddy,PhD,5
David P. Reed,PhD,1
Trygve Reenskaug,PhD,3
John C. Reynolds,PhD,5
Joyce K. Reynolds,PhD,6
Reinder van de Riet,PhD,2
Bernard Richards,PhD,4
Martin Richards ,PhD,1
Adam Riese,PhD,1
C. J. van Rijsbergen,PhD,4
Dennis Ritchie,PhD,6
Ron Rivest,PhD,0
Ken Robinson ,PhD,7
Colette Rolland,PhD,2
John Romero,PhD,3
Azriel Rosenfeld,PhD,5
Douglas T. Ross,PhD,7
Guido van Rossum,PhD,5
M. A. Rothman,PhD,3
Winston W. Royce,PhD,3
Rudy Rucker,PhD,3
Steven Rudich,PhD,4
Jeff Rulifson,PhD,1
James Rumbaugh,PhD,0
Peter Ružička,PhD,1
George Sadowsky,PhD,6
Mehrnoosh Sadrzadeh,PhD,1
Umar Saif,PhD,7
Gerard Salton,PhD,2
Jean E. Sammet,PhD,5
Claude Sammut,PhD,4
Carl Sassenrath,PhD,3
Mahadev Satyanarayanan,PhD,3
Walter Savitch,PhD,4
Jonathan Schaeffer,PhD,1
Wilhelm Schickard,PhD,5
Jürgen Schmidhuber,PhD,1
Steve Schneider ,PhD,5
Bruce Schneier,PhD,7
Fred B. Schneider,PhD,5
Sarita Schoenebeck,PhD,0
Glenda Schroeder,PhD,0
Bernhard Schölkopf,PhD,0
Dana Scott,PhD,3
Michael L. Scott,PhD,7
Robert Sedgewick ,PhD,3
Ravi Sethi,PhD,0
Nigel Shadbolt,PhD,5
Adi Shamir,PhD,5
Claude Shannon,PhD,0
David E. Shaw,PhD,0
Cliff Shaw,PhD,5
Scott Shenker,PhD,7
Shashi Shekhar ,PhD,4
Ben Shneiderman,PhD,3
Edward H. Shortliffe,PhD,4
Daniel Siewiorek,PhD,5
Joseph Sifakis,PhD,0
Herbert A. Simon,PhD,4
Munindar P. Singh,PhD,5
Ramesh Sitaraman,PhD,4
Daniel Sleator,PhD,0
Aaron Sloman,PhD,0
Arne Sølvberg,PhD,2
Brian Cantwell Smith,PhD,7
David Canfield Smith,PhD,3
Steven Spewak,PhD,5
Carol Spradling,PhD,0
Robert Sproull,PhD,3
Rohini Kesavan Srihari,PhD,2
Sargur Srihari,PhD,2
Maciej Stachowiak,PhD,5
Richard Stallman,PhD,7
Ronald Stamper,PhD,0
Thad Starner,PhD,7
Richard E. Stearns,PhD,1
"Guy L. Steele, Jr.",PhD,3
Thomas Sterling ,PhD,1
Alexander Stepanov,PhD,6
W. Richard Stevens,PhD,5
Larry Stockmeyer,PhD,3
Salvatore Stolfo,PhD,0
Michael Stonebraker,PhD,3
Olaf Storaasli ,PhD,4
Christopher Strachey,PhD,7
Volker Strassen,PhD,5
Bjarne Stroustrup,PhD,2
Madhu Sudan,PhD,0
Gerald Jay Sussman,PhD,6
Bert Sutherland,PhD,4
Ivan Sutherland,PhD,0
Latanya Sweeney,PhD,3
Mario Szegedy,PhD,1
Parisa Tabriz,PhD,3
Roberto Tamassia,PhD,3
Andrew S. Tanenbaum,PhD,6
Austin Tate,PhD,6
Bernhard Thalheim,PhD,6
Éva Tardos,PhD,5
Gábor Tardos,PhD,1
Robert Tarjan,PhD,1
Valerie Taylor ,PhD,4
Mario Tchou,PhD,5
Jaime Teevan,PhD,0
Shang-Hua Teng,PhD,4
Larry Tesler,PhD,4
Avie Tevanian,PhD,5
Charles P. Thacker,PhD,1
Daniel Thalmann,PhD,2
Ken Thompson ,PhD,4
Sebastian Thrun,PhD,1
Walter F. Tichy,PhD,3
Seinosuke Toda,PhD,7
Linus Torvalds,PhD,7
Leonardo Torres Quevedo,PhD,1
Godfried Toussaint,PhD,6
Gloria Townsend,PhD,3
Edwin E. Tozer,PhD,0
Joseph F Traub,PhD,1
John V. Tucker,PhD,7
John Tukey,PhD,6
Alan Turing,PhD,7
David Turner ,PhD,2
Murray Turoff,PhD,7
Jeffrey D. Ullman,PhD,0
Leslie Valiant,PhD,3
Vladimir Vapnik,PhD,4
Moshe Vardi,PhD,3
Dorothy Vaughan,PhD,4
Bernard Vauquois,PhD,6
Umesh Vazirani,PhD,2
Manuela M. Veloso,PhD,2
François Vernadat,PhD,7
Richard Veryard,PhD,7
Sergiy Vilkomir,PhD,3
Paul Vitanyi,PhD,6
Andrew Viterbi,PhD,2
Jeffrey Scott Vitter,PhD,2
Paul Vixie,PhD,7
Eiiti Wada,PhD,6
David A. Wagner,PhD,2
David Waltz,PhD,2
James Z. Wang,PhD,5
Steve Ward ,PhD,3
Manfred K. Warmuth,PhD,5
David H. D. Warren,PhD,4
Kevin Warwick,PhD,3
Jan Weglarz,PhD,1
Philip Wadler,PhD,7
Peter Wegner,PhD,7
Joseph Henry Wegstein,PhD,0
Peter J. Weinberger,PhD,5
Mark Weiser,PhD,5
Joseph Weizenbaum,PhD,4
David Wheeler ,PhD,3
Franklin H. Westervelt,PhD,2
Steve Whittaker,PhD,1
Jennifer Widom,PhD,1
Gio Wiederhold,PhD,5
Norbert Wiener,PhD,0
Adriaan van Wijngaarden,PhD,7
Mary Allen Wilkes,PhD,6
Maurice Vincent Wilkes,PhD,7
Yorick Wilks,PhD,2
James H. Wilkinson,PhD,4
Sophie Wilson,PhD,5
Shmuel Winograd,PhD,1
Terry Winograd,PhD,3
Patrick Winston,PhD,2
Niklaus Wirth,PhD,2
Neil Wiseman,PhD,4
Dennis E. Wisnosky,PhD,2
Stephen Wolfram,PhD,3
Mike Woodger,PhD,2
Philip Woodward,PhD,1
Beatrice Helen Worsley,PhD,6
Steve Wozniak,PhD,2
Jie Wu,PhD,7
William Wulf,PhD,6
Mihalis Yannakakis,PhD,7
Andrew Chi-Chih Yao,PhD,1
John Yen,PhD,5
Nobuo Yoneda,PhD,3
Edward Yourdon,PhD,2
Moti Yung,PhD,4
Lotfi Zadeh,PhD,1
Hans Zantema,PhD,0
Arif Zaman,PhD,0
Stanley Zdonik,PhD,4
Hussein Zedan,PhD,6
Shlomo Zilberstein,PhD,7
Jill Zimmerman,PhD,3
Konrad Zuse,PhD,4
